ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-10-10,29.306332903789407,26.32862613547938,30.771729290434166,29.306332903789407,29.306332903789407,-0.7832444203370156,-0.7832444203370156,-0.7832444203370156,0.046078069961043064,0.046078069961043064,0.046078069961043064,-0.8293224902980586,-0.8293224902980586,-0.8293224902980586,0.0,0.0,0.0,28.52308848345239
2017-10-11,29.303415042896436,26.322770308084593,30.54828633616618,29.303415042896436,29.303415042896436,-0.8526751970691048,-0.8526751970691048,-0.8526751970691048,-0.007924316941702474,-0.007924316941702474,-0.007924316941702474,-0.8447508801274023,-0.8447508801274023,-0.8447508801274023,0.0,0.0,0.0,28.450739845827332
2017-10-12,29.30049718200346,26.388331012028097,30.441995775048422,29.30049718200346,29.30049718200346,-0.8545534538030002,-0.8545534538030002,-0.8545534538030002,0.008452192049886757,0.008452192049886757,0.008452192049886757,-0.863005645852887,-0.863005645852887,-0.863005645852887,0.0,0.0,0.0,28.44594372820046
2017-10-13,29.297579321110483,26.147669637305807,30.492815784220493,29.297579321110483,29.297579321110483,-0.8957939555491292,-0.8957939555491292,-0.8957939555491292,-0.011601274513531672,-0.011601274513531672,-0.011601274513531672,-0.8841926810355976,-0.8841926810355976,-0.8841926810355976,0.0,0.0,0.0,28.401785365561352
2017-10-14,29.29466146021751,26.292591859025542,30.504388896612767,29.29466146021751,29.29466146021751,-0.9223862757160328,-0.9223862757160328,-0.9223862757160328,-0.013991163495298683,-0.013991163495298683,-0.013991163495298683,-0.908395112220734,-0.908395112220734,-0.908395112220734,0.0,0.0,0.0,28.37227518450148
2017-10-15,29.29174359932454,26.341219243404815,30.465407503110672,29.29174359932454,29.29174359932454,-0.9204294831959401,-0.9204294831959401,-0.9204294831959401,0.015238477028958612,0.015238477028958612,0.015238477028958612,-0.9356679602248987,-0.9356679602248987,-0.9356679602248987,0.0,0.0,0.0,28.3713141161286
2017-10-16,29.288825738431566,26.20776130836514,30.270381150954904,29.288825738431566,29.288825738431566,-1.002285351980455,-1.002285351980455,-1.002285351980455,-0.03625198408974939,-0.03625198408974939,-0.03625198408974939,-0.9660333678907056,-0.9660333678907056,-0.9660333678907056,0.0,0.0,0.0,28.28654038645111
2017-10-17,29.285907877538595,26.223646267549352,30.47993241620524,29.285907877538595,29.285907877538595,-0.9533985142239866,-0.9533985142239866,-0.9533985142239866,0.04607806996104759,0.04607806996104759,0.04607806996104759,-0.9994765841850343,-0.9994765841850343,-0.9994765841850343,0.0,0.0,0.0,28.332509363314607
2017-10-18,29.282990016645616,26.115352199033403,30.368642489746605,29.282990016645616,29.282990016645616,-1.0438671896441292,-1.0438671896441292,-1.0438671896441292,-0.007924316941783176,-0.007924316941783176,-0.007924316941783176,-1.035942872702346,-1.035942872702346,-1.035942872702346,0.0,0.0,0.0,28.239122827001488
2017-10-19,29.280072155752645,26.006900325217952,30.363525064239454,29.280072155752645,29.280072155752645,-1.06688329297901,-1.06688329297901,-1.06688329297901,0.00845219205006491,0.00845219205006491,0.00845219205006491,-1.075335485029075,-1.075335485029075,-1.075335485029075,0.0,0.0,0.0,28.213188862773634
2017-10-20,29.27715429485967,26.011881437167034,30.25517003040932,29.27715429485967,29.27715429485967,-1.129116081337214,-1.129116081337214,-1.129116081337214,-0.011601274513267076,-0.011601274513267076,-0.011601274513267076,-1.1175148068239469,-1.1175148068239469,-1.1175148068239469,0.0,0.0,0.0,28.148038213522454
2017-10-21,29.2742364339667,25.768917228341543,30.140535041798973,29.2742364339667,29.2742364339667,-1.1762899114020577,-1.1762899114020577,-1.1762899114020577,-0.01399116349534423,-0.01399116349534423,-0.01399116349534423,-1.1622987479067135,-1.1622987479067135,-1.1622987479067135,0.0,0.0,0.0,28.09794652256464
2017-10-22,29.27131857307372,25.978516999562615,30.230235370139102,29.27131857307372,29.27131857307372,-1.19422593119209,-1.19422593119209,-1.19422593119209,0.015238477029132277,0.015238477029132277,0.015238477029132277,-1.2094644082212223,-1.2094644082212223,-1.2094644082212223,0.0,0.0,0.0,28.07709264188163
2017-10-23,29.26840071218075,25.836657798686055,30.115549883470333,29.26840071218075,29.26840071218075,-1.2950029945839339,-1.2950029945839339,-1.2950029945839339,-0.03625198408975098,-0.03625198408975098,-0.03625198408975098,-1.258751010494183,-1.258751010494183,-1.258751010494183,0.0,0.0,0.0,27.973397717596814
