Unnamed: 0,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,CO
,2024-04-05 18:00:00,4.0,,,22.28,73.67,45.3,53.34,,21.03,667.57
,2024-04-05 20:00:00,4.0,,,19.19,54.36,31.47,51.25,,22.04,634.19
,2024-04-05 21:00:00,4.0,,,17.65,48.64,24.56,51.26,,23.05,640.87
,2024-04-05 22:00:00,4.0,,,16.62,44.7,19.55,52.7,,24.07,660.9
,2024-04-05 23:00:00,4.0,,,15.94,42.56,16.93,55.4,,24.07,667.57
,2024-04-06 00:00:00,4.0,,,15.94,40.77,16.21,59.3,,23.81,680.92
,2024-04-06 01:00:00,4.0,,,17.31,38.27,17.4,64.53,,23.81,727.65
,2024-04-06 02:00:00,4.0,,,20.39,38.62,20.74,72.67,,24.32,834.47
,2024-04-06 03:00:00,5.0,,,21.42,55.07,25.99,79.81,,22.55,881.2
,2024-04-06 04:00:00,5.0,,,18.34,91.55,33.38,82.68,,18.49,801.09
,2024-04-06 05:00:00,5.0,,,15.08,131.61,34.33,86.49,,18.75,794.41
,2024-04-06 06:00:00,5.0,,,10.97,178.81,32.42,89.51,,18.24,774.38
,2024-04-06 07:00:00,4.0,,,3.81,174.52,13.59,45.7,,6.4,393.87
,2024-04-06 08:00:00,4.0,,,2.29,160.22,6.38,35.43,,5.32,337.12
,2024-04-06 09:00:00,4.0,,,2.31,153.06,5.19,32.93,,5.32,333.79
,2024-04-06 10:00:00,4.0,,,4.97,147.34,8.34,34.36,,6.9,367.16
,2024-04-06 11:00:00,3.0,,,8.65,138.76,12.64,37.02,,9.25,427.25
,2024-04-06 12:00:00,3.0,,,10.45,127.32,12.99,36.62,,10.26,453.95
,2024-04-06 13:00:00,3.0,,,11.14,113.01,12.64,37.37,,11.53,480.65
,2024-04-06 14:00:00,3.0,,,11.31,107.29,14.31,41.9,,13.68,540.73
,2024-04-06 15:00:00,3.0,,,12.0,103.0,17.4,48.66,,15.71,594.14
,2024-04-06 16:00:00,4.0,,,13.71,95.84,20.03,54.93,,17.23,640.87
,2024-04-06 17:00:00,4.0,,,15.94,86.55,21.93,60.1,,18.75,700.95
,2024-04-06 18:00:00,4.0,,,16.45,80.11,20.74,61.37,,18.75,707.63
,2024-04-06 19:00:00,4.0,,,13.71,78.68,15.74,57.53,,17.23,620.84
,2024-04-06 20:00:00,4.0,,,10.71,76.53,11.32,53.32,,16.21,547.41
,2024-04-06 21:00:00,4.0,,,9.51,70.1,9.54,50.87,,17.23,534.06
,2024-04-06 22:00:00,4.0,,,9.94,62.23,9.3,50.16,,19.76,567.44
,2024-04-06 23:00:00,4.0,,,11.48,55.07,9.89,52.43,,22.55,627.52
,2024-04-07 00:00:00,4.0,,,13.37,50.07,11.09,56.6,,24.83,700.95
,2024-04-07 01:00:00,4.0,,,17.31,42.2,13.23,62.72,,27.11,801.09
,2024-04-07 02:00:00,4.0,,,21.93,38.62,17.88,71.82,,28.88,974.66
,2024-04-07 03:00:00,5.0,,,21.93,62.23,22.65,77.39,,28.63,1054.76
,2024-04-07 04:00:00,5.0,,,16.62,121.59,27.89,76.03,,25.84,934.6
,2024-04-07 05:00:00,5.0,,,12.85,191.69,32.42,92.7,,25.33,961.3
,2024-04-07 06:00:00,5.0,,,9.68,257.49,35.76,111.31,,24.07,974.66
,2024-04-07 07:00:00,5.0,,,3.64,208.85,14.9,43.9,,9.5,467.3
,2024-04-07 08:00:00,5.0,,,2.63,191.69,9.78,33.89,,7.16,373.84
,2024-04-07 09:00:00,5.0,,,2.48,183.11,8.23,32.23,,6.65,353.81
,2024-04-07 10:00:00,5.0,,,3.34,183.11,9.42,32.87,,6.84,357.15
,2024-04-07 11:00:00,5.0,,,5.4,181.67,12.76,35.75,,7.92,387.19
,2024-04-07 12:00:00,4.0,,,7.54,171.66,14.54,36.77,,9.12,413.89
,2024-04-07 13:00:00,4.0,,,13.02,140.19,16.69,39.99,,12.92,527.38
,2024-04-07 14:00:00,3.0,,,18.68,103.0,19.31,47.3,,19.51,741.0
,2024-04-07 15:00:00,4.0,,,19.88,82.25,19.31,52.05,,23.81,867.84
,2024-04-07 16:00:00,4.0,,,19.88,70.1,18.36,52.81,,26.6,921.25
,2024-04-07 17:00:00,4.0,,,21.08,57.94,18.6,53.95,,28.63,974.66
,2024-04-07 18:00:00,4.0,,,21.59,47.21,17.17,52.54,,29.13,961.3
,2024-04-07 19:00:00,3.0,,,20.91,40.05,14.78,49.19,,29.13,894.55
,2024-04-07 20:00:00,4.0,,,22.28,33.26,15.74,51.95,,31.92,921.25
,2024-04-07 21:00:00,4.0,,,24.68,27.54,18.12,57.57,,36.48,988.01
,2024-04-07 22:00:00,4.0,,,26.39,22.71,20.27,62.87,,42.56,1054.76
,2024-04-07 23:00:00,4.0,,,27.08,18.78,21.22,65.69,,45.6,1081.47
,2024-04-08 00:00:00,4.0,,,28.1,14.66,21.93,67.45,,47.12,1081.47
,2024-04-08 01:00:00,4.0,,,31.19,8.05,24.08,72.84,,48.13,1188.28
,2024-04-08 02:00:00,5.0,,,29.13,10.37,28.37,85.3,,45.6,1428.6
,2024-04-08 03:00:00,5.0,,,32.22,30.4,32.42,101.6,,42.05,1668.93
,2024-04-08 04:00:00,5.0,,,26.05,101.57,32.42,94.8,,32.42,1308.44
,2024-04-08 05:00:00,5.0,,,18.34,197.41,35.76,122.68,,30.65,1268.39
,2024-04-08 06:00:00,5.0,,,12.34,288.96,39.1,158.6,,29.13,1281.74
,2024-04-08 07:00:00,5.0,,,4.2,220.3,18.84,55.02,,10.64,520.71
,2024-04-08 08:00:00,4.0,,,2.53,174.52,8.34,25.92,,6.4,350.48
,2024-04-08 09:00:00,4.0,,,2.33,161.65,5.96,19.95,,5.45,317.1
,2024-04-08 10:00:00,4.0,,,3.98,157.36,8.11,19.96,,6.14,330.45
,2024-04-08 11:00:00,4.0,,,6.08,153.06,10.37,20.81,,7.6,360.49
,2024-04-08 12:00:00,4.0,,,8.05,143.05,10.85,20.67,,8.87,380.52
,2024-04-08 13:00:00,3.0,,,11.82,125.89,12.16,23.72,,11.91,467.3
,2024-04-08 14:00:00,3.0,,,14.74,108.72,15.14,31.4,,16.72,614.17
,2024-04-08 15:00:00,3.0,,,15.77,100.14,18.12,38.69,,20.27,727.65
,2024-04-08 16:00:00,3.0,,,18.51,89.41,21.46,46.99,,24.07,854.49
,2024-04-08 17:00:00,4.0,,,22.62,69.38,24.8,56.87,,28.12,1028.06
,2024-04-08 18:00:00,4.0,,,24.33,54.36,24.32,60.38,,28.63,1068.12
,2024-04-08 19:00:00,4.0,,,22.62,49.35,20.98,55.32,,26.85,961.3
,2024-04-08 20:00:00,4.0,,,20.73,47.92,19.31,52.28,,26.35,881.2
,2024-04-08 21:00:00,4.0,,,21.08,43.27,18.84,53.39,,27.87,881.2
,2024-04-08 22:00:00,4.0,,,21.93,35.76,19.07,55.42,,28.88,907.9
,2024-04-08 23:00:00,4.0,,,22.62,28.25,19.79,57.67,,29.39,921.25
,2024-04-09 00:00:00,4.0,,,23.99,22.35,20.5,60.77,,29.64,961.3
,2024-04-09 01:00:00,4.0,,,26.73,18.42,23.84,64.48,,29.89,1041.41
,2024-04-09 02:00:00,4.0,,,29.47,26.82,32.9,73.36,,30.65,1241.68
,2024-04-09 03:00:00,5.0,,,34.27,67.23,43.87,87.93,,31.16,1428.6
,2024-04-09 04:00:00,5.0,,,32.9,128.75,54.36,92.13,,26.6,1321.79
,2024-04-09 05:00:00,5.0,,,27.76,168.8,58.65,103.9,,26.35,1348.5
,2024-04-09 06:00:00,5.0,,,22.62,175.95,57.7,102.16,,25.08,1268.39
,2024-04-09 07:00:00,4.0,,,7.45,174.52,25.51,44.47,,8.49,473.98
,2024-04-09 08:00:00,4.0,,,4.33,161.65,13.23,29.08,,6.33,363.83
,2024-04-09 09:00:00,4.0,,,3.73,153.06,10.01,23.9,,5.89,333.79
,2024-04-09 10:00:00,4.0,,,5.83,150.2,11.68,24.56,,7.41,367.16
,2024-04-09 11:00:00,4.0,,,9.94,143.05,15.5,28.05,,10.51,447.27
,2024-04-09 12:00:00,3.0,,,13.37,128.75,17.64,30.29,,13.05,514.03
,2024-04-09 13:00:00,3.0,,,20.22,101.57,20.5,36.08,,18.24,680.92
,2024-04-09 14:00:00,3.0,,,26.05,75.1,24.08,46.49,,24.57,921.25
,2024-04-09 15:00:00,4.0,,,26.73,65.8,26.23,54.6,,28.12,1068.12
,2024-04-09 16:00:00,4.0,,,27.08,62.94,30.04,60.4,,29.89,1121.52
,2024-04-09 17:00:00,4.0,,,30.5,52.93,33.38,68.15,,32.93,1214.98
,2024-04-09 18:00:00,4.0,,,32.9,39.7,30.99,71.38,,35.46,1241.68
,2024-04-09 19:00:00,4.0,,,31.19,28.61,25.03,68.19,,35.46,1174.93
,2024-04-09 20:00:00,4.0,,,27.42,21.1,20.27,65.23,,33.44,1108.17
,2024-04-09 21:00:00,4.0,,,22.96,17.34,16.93,62.1,,31.41,1041.41
,2024-04-09 22:00:00,4.0,,,20.39,16.63,15.74,61.04,,29.89,1001.36
,2024-04-09 23:00:00,4.0,,,21.25,17.17,17.4,65.31,,29.13,1028.06
,2024-04-10 00:00:00,5.0,,,25.02,16.81,21.46,75.3,,29.39,1161.58
,2024-04-10 01:00:00,5.0,,,28.79,19.49,25.75,84.24,,28.88,1281.74
,2024-04-10 02:00:00,5.0,,,28.79,32.19,29.8,90.21,,27.36,1361.85
,2024-04-10 03:00:00,5.0,,,24.68,77.25,33.38,90.53,,23.81,1255.04
,2024-04-10 04:00:00,4.0,,,14.57,147.34,37.19,67.06,,14.57,754.36
,2024-04-10 05:00:00,5.0,,,11.14,194.55,36.72,72.99,,14.31,694.27
,2024-04-10 06:00:00,5.0,,,8.74,234.6,32.42,85.3,,15.45,720.98
,2024-04-10 07:00:00,5.0,,,3.08,183.11,9.54,43.6,,8.11,423.91
,2024-04-10 08:00:00,4.0,,,2.38,165.94,6.02,31.95,,5.64,343.8
,2024-04-10 09:00:00,4.0,,,2.55,161.65,5.96,28.74,,5.07,327.11
,2024-04-10 10:00:00,4.0,,,5.44,157.36,9.3,29.68,,7.03,373.84
,2024-04-10 11:00:00,4.0,,,9.51,151.63,13.47,33.59,,10.13,460.62
,2024-04-10 12:00:00,3.0,,,13.19,137.33,15.14,35.46,,12.41,520.71
,2024-04-10 13:00:00,3.0,,,18.85,111.58,17.4,40.87,,16.47,654.22
,2024-04-10 14:00:00,4.0,,,23.99,86.55,21.46,52.52,,22.55,894.55
,2024-04-10 15:00:00,4.0,,,25.36,75.1,24.32,64.27,,27.36,1068.12
,2024-04-10 16:00:00,4.0,,,26.39,69.38,26.7,73.51,,30.65,1188.28
,2024-04-10 17:00:00,5.0,,,29.13,59.37,30.28,82.82,,33.44,1308.44
,2024-04-10 18:00:00,5.0,,,31.19,48.64,31.95,87.7,,33.94,1361.85
,2024-04-10 19:00:00,5.0,,,30.85,40.05,30.99,85.87,,33.44,1308.44
,2024-04-10 20:00:00,5.0,,,30.16,34.69,30.04,83.72,,37.49,1241.68
,2024-04-10 21:00:00,5.0,,,30.85,30.76,29.8,83.49,,44.58,1214.98
,2024-04-10 22:00:00,5.0,,,31.19,27.89,30.04,83.31,,51.68,1188.28
,2024-04-10 23:00:00,5.0,,,30.85,24.32,28.85,83.69,,54.21,1161.58
,2024-04-11 00:00:00,5.0,,,30.85,19.13,26.46,85.62,,52.18,1148.22
,2024-04-11 01:00:00,5.0,,,33.59,11.0,25.03,90.74,,48.13,1241.68
,2024-04-11 02:00:00,5.0,,,34.27,9.92,27.89,103.37,,45.6,1495.36
,2024-04-11 03:00:00,5.0,,,35.99,29.68,30.99,115.62,,41.54,1708.98
,2024-04-11 04:00:00,5.0,,,24.68,105.86,36.72,90.02,,30.15,1121.52
,2024-04-11 05:00:00,5.0,,,16.96,188.83,39.58,96.93,,25.08,988.01
,2024-04-11 06:00:00,5.0,,,12.34,263.21,41.96,113.21,,22.29,934.6
,2024-04-11 07:00:00,5.0,,,4.67,217.44,16.93,66.12,,9.12,514.03
,2024-04-11 08:00:00,5.0,,,3.26,194.55,9.3,49.11,,6.4,403.88
,2024-04-11 09:00:00,5.0,,,3.43,188.83,8.34,45.18,,6.08,387.19
,2024-04-11 10:00:00,5.0,,,5.48,185.97,10.73,45.05,,6.78,400.54
,2024-04-11 11:00:00,4.0,,,9.34,177.38,15.02,47.21,,8.49,453.95
,2024-04-11 12:00:00,4.0,,,13.19,163.08,17.4,48.15,,10.26,500.68
,2024-04-11 13:00:00,4.0,,,21.42,125.89,20.74,54.11,,16.09,694.27
,2024-04-11 14:00:00,4.0,,,30.5,85.83,27.66,69.34,,25.33,1041.41
,2024-04-11 15:00:00,5.0,,,37.01,59.37,35.76,87.14,,32.42,1375.2
,2024-04-11 16:00:00,5.0,,,43.18,44.7,42.44,101.18,,42.56,1602.17
,2024-04-11 17:00:00,5.0,,,50.72,37.91,51.02,114.36,,58.77,1815.8
,2024-04-11 18:00:00,5.0,,,58.26,33.26,61.04,131.45,,77.01,2029.42
,2024-04-11 19:00:00,5.0,,,61.69,32.19,66.76,142.99,,90.18,2136.23
,2024-04-11 20:00:00,5.0,,,60.32,30.4,66.76,146.9,,97.27,2109.53
,2024-04-11 21:00:00,5.0,,,57.58,26.46,62.94,147.39,,101.33,2056.12
,2024-04-11 22:00:00,5.0,,,54.15,21.64,55.31,140.93,,102.34,1949.31
,2024-04-11 23:00:00,5.0,,,47.3,17.34,45.78,126.72,,95.25,1762.39
,2024-04-12 00:00:00,5.0,,,38.04,13.05,32.42,104.76,,67.89,1455.31
,2024-04-12 01:00:00,5.0,,,26.39,30.04,23.37,83.56,,35.97,1081.47
,2024-04-12 02:00:00,5.0,,,22.96,55.79,24.32,81.66,,25.59,974.66
,2024-04-12 03:00:00,5.0,,,21.93,87.98,28.13,86.64,,21.79,961.3
,2024-04-12 04:00:00,5.0,,,17.99,140.19,33.86,92.87,,17.23,854.49
,2024-04-12 05:00:00,5.0,,,14.74,203.13,38.62,108.84,,17.73,867.84
,2024-04-12 06:00:00,5.0,,,12.17,277.52,43.87,135.77,,17.99,907.9
,2024-04-12 07:00:00,5.0,,,5.18,237.46,20.98,83.14,,7.09,500.68
,2024-04-12 08:00:00,5.0,,,3.81,214.58,13.11,61.85,,5.32,397.21
,2024-04-12 09:00:00,5.0,,,3.9,211.72,12.04,57.57,,5.26,383.85
,2024-04-12 10:00:00,5.0,,,6.08,208.85,14.31,57.71,,6.33,407.22
,2024-04-12 11:00:00,5.0,,,10.62,200.27,19.07,61.07,,8.74,480.65
,2024-04-12 12:00:00,5.0,,,15.25,183.11,22.41,62.53,,11.15,554.08
,2024-04-12 13:00:00,4.0,,,23.99,141.62,25.27,68.54,,17.23,754.36
,2024-04-12 14:00:00,5.0,,,33.24,92.98,30.52,83.3,,26.09,1094.82
,2024-04-12 15:00:00,5.0,,,40.44,60.8,37.19,101.02,,33.44,1428.6
,2024-04-12 16:00:00,5.0,,,44.55,40.41,41.48,114.56,,38.0,1642.23
,2024-04-12 17:00:00,5.0,,,45.93,26.46,41.96,121.45,,40.02,1735.69
,2024-04-12 18:00:00,5.0,,,43.18,18.24,38.62,120.22,,40.53,1695.63
,2024-04-12 20:00:00,5.0,,,42.5,14.66,35.76,125.71,,34.96,1668.93
,2024-04-12 21:00:00,5.0,,,38.39,20.74,31.95,125.05,,34.45,1615.52
,2024-04-12 22:00:00,5.0,,,21.93,46.49,24.08,94.21,,32.93,1161.58
,2024-04-12 23:00:00,5.0,,,21.08,47.92,21.93,89.09,,30.15,1094.82
,2024-04-13 00:00:00,5.0,,,21.59,47.21,19.31,84.78,,27.11,1054.76
,2024-04-13 01:00:00,5.0,,,22.62,43.63,17.4,82.22,,26.09,1054.76
,2024-04-13 02:00:00,5.0,,,24.33,42.2,18.36,80.8,,26.6,1108.17
,2024-04-13 03:00:00,4.0,,,21.93,59.37,19.79,73.85,,25.59,1054.76
,2024-04-13 04:00:00,4.0,,,13.88,98.71,20.74,52.13,,19.51,741.0
,2024-04-13 05:00:00,4.0,,,10.97,137.33,23.13,52.49,,18.75,700.95
,2024-04-13 06:00:00,5.0,,,8.4,188.83,25.03,58.59,,17.99,687.6
,2024-04-13 07:00:00,4.0,,,3.04,168.8,10.25,37.79,,7.92,433.92
,2024-04-13 08:00:00,4.0,,,2.14,161.65,6.5,35.52,,5.51,370.5
,2024-04-13 09:00:00,4.0,,,2.08,157.36,5.6,34.44,,5.07,353.81
,2024-04-13 10:00:00,4.0,,,2.16,151.63,5.13,32.94,,5.0,347.14
,2024-04-13 11:00:00,4.0,,,2.4,145.91,4.95,31.29,,5.38,350.48
,2024-04-13 12:00:00,4.0,,,2.66,141.62,4.71,29.03,,5.7,353.81
,2024-04-13 13:00:00,3.0,,,5.1,130.18,6.2,27.03,,7.79,393.87
,2024-04-13 14:00:00,3.0,,,6.34,117.3,7.15,25.42,,9.88,433.92
,2024-04-13 15:00:00,3.0,,,6.43,113.01,6.91,23.9,,11.02,453.95
,2024-04-13 16:00:00,3.0,,,6.25,108.72,6.14,22.87,,12.16,467.3
,2024-04-13 17:00:00,3.0,,,6.51,104.43,6.14,23.45,,13.3,480.65
,2024-04-13 18:00:00,2.0,,,6.85,97.27,6.32,24.24,,14.44,487.33
,2024-04-13 19:00:00,3.0,,,7.71,84.4,6.32,25.2,,16.47,500.68
,2024-04-13 20:00:00,3.0,,,8.83,68.66,6.2,26.74,,19.51,534.06
,2024-04-13 21:00:00,3.0,,,9.6,57.22,5.96,27.55,,21.53,560.76
,2024-04-13 22:00:00,3.0,,,10.62,49.35,6.2,28.26,,23.05,600.81
,2024-04-13 23:00:00,3.0,,,11.65,42.92,6.85,28.93,,23.81,634.19
,2024-04-14 00:00:00,3.0,,,13.19,37.55,7.75,30.1,,24.32,674.25
,2024-04-14 01:00:00,3.0,,,16.45,31.11,9.78,33.38,,25.59,754.36
,2024-04-14 02:00:00,3.0,,,20.22,28.25,13.59,40.74,,27.11,921.25
,2024-04-14 03:00:00,3.0,,,21.08,50.07,17.4,48.94,,27.61,1041.41
,2024-04-14 04:00:00,3.0,,,13.54,115.87,24.56,38.55,,17.23,720.98
,2024-04-14 05:00:00,4.0,,,10.37,161.65,26.94,44.23,,16.21,700.95
,2024-04-14 06:00:00,5.0,,,7.28,205.99,26.46,51.76,,15.45,694.27
,2024-04-14 07:00:00,4.0,,,3.08,175.95,11.44,35.25,,7.35,467.3
,2024-04-14 08:00:00,4.0,,,2.51,157.36,6.91,28.15,,5.13,403.88
,2024-04-14 09:00:00,4.0,,,2.7,148.77,5.78,23.99,,4.69,387.19
,2024-04-14 10:00:00,4.0,,,3.17,140.19,5.84,21.61,,4.62,383.85
,2024-04-14 11:00:00,3.0,,,3.98,135.9,6.85,20.99,,4.88,390.53
,2024-04-14 12:00:00,3.0,,,4.5,133.04,7.57,21.44,,5.19,393.87
,2024-04-14 13:00:00,3.0,,,9.25,115.87,10.37,25.78,,9.25,494.0
,2024-04-14 14:00:00,3.0,,,14.22,92.98,14.54,33.26,,15.45,667.57
,2024-04-14 15:00:00,3.0,,,15.94,79.39,15.97,38.35,,19.51,774.38
,2024-04-14 16:00:00,3.0,,,16.11,71.53,15.74,41.21,,21.79,814.44
,2024-04-14 17:00:00,3.0,,,15.25,65.8,14.54,42.06,,22.8,814.44
,2024-04-14 18:00:00,3.0,,,14.05,62.94,12.16,40.39,,22.55,761.03
,2024-04-14 19:00:00,3.0,,,12.68,62.94,9.66,38.7,,21.79,687.6
,2024-04-14 20:00:00,3.0,,,13.19,57.22,9.42,41.4,,22.8,687.6
,2024-04-14 21:00:00,3.0,,,13.88,49.35,10.61,46.52,,23.56,700.95
,2024-04-14 22:00:00,4.0,,,15.25,41.13,13.11,52.79,,24.57,720.98
,2024-04-14 23:00:00,4.0,,,16.96,33.26,15.26,58.25,,25.84,754.36
,2024-04-15 00:00:00,4.0,,,19.54,26.46,16.93,62.98,,27.36,807.76
,2024-04-16 01:00:00,3.0,,,16.79,36.12,16.69,47.45,,23.05,714.3
,2024-04-16 02:00:00,4.0,,,17.99,45.06,20.74,53.7,,22.8,814.44
,2024-04-16 03:00:00,4.0,,,18.34,82.25,25.75,62.16,,21.03,867.84
,2024-04-16 04:00:00,4.0,,,12.51,137.33,31.95,56.66,,12.67,620.84
,2024-04-16 05:00:00,5.0,,,8.74,188.83,30.99,61.63,,12.29,567.44
,2024-04-16 06:00:00,5.0,,,6.77,220.3,29.09,62.8,,11.91,527.38
,2024-04-16 07:00:00,4.0,,,2.87,151.63,12.4,25.08,,4.56,327.11
,2024-04-16 08:00:00,3.0,,,2.01,121.59,5.3,13.59,,3.29,280.38
,2024-04-16 09:00:00,3.0,,,1.97,111.58,3.7,10.85,,3.26,273.7
,2024-04-16 10:00:00,3.0,,,2.29,107.29,3.78,9.61,,3.26,273.7
,2024-04-16 11:00:00,3.0,,,3.08,110.15,4.65,10.57,,3.61,280.38
,2024-04-16 12:00:00,3.0,,,4.24,114.44,5.6,13.87,,3.83,290.39
,2024-04-16 13:00:00,3.0,,,6.34,124.45,9.06,23.95,,4.69,333.79
,2024-04-16 14:00:00,3.0,,,7.37,120.16,11.32,29.37,,6.78,380.52
,2024-04-16 15:00:00,3.0,,,7.71,101.57,10.49,23.31,,8.99,390.53
,2024-04-16 16:00:00,2.0,,,7.88,92.98,10.13,18.74,,10.51,390.53
,2024-04-16 17:00:00,3.0,,,7.8,101.57,11.09,20.22,,11.15,393.87
,2024-04-16 18:00:00,3.0,,,7.2,123.02,13.23,26.24,,11.27,400.54
,2024-04-16 19:00:00,3.0,,,6.6,133.04,15.74,31.17,,12.03,410.56
,2024-04-16 20:00:00,3.0,,,7.11,125.89,18.84,33.8,,14.19,433.92
,2024-04-16 21:00:00,3.0,,,8.4,111.58,22.41,33.58,,16.09,453.95
,2024-04-16 22:00:00,3.0,,,9.85,97.27,25.03,32.12,,17.48,467.3
,2024-04-16 23:00:00,3.0,,,10.8,85.12,24.8,31.27,,18.75,480.65
,2024-04-17 00:00:00,3.0,,,11.48,77.25,22.65,31.14,,19.76,500.68
,2024-04-17 01:00:00,3.0,,,12.85,70.1,21.22,31.88,,21.03,540.73
,2024-04-17 02:00:00,3.0,,,13.71,71.53,20.5,33.37,,21.53,614.17
,2024-04-17 03:00:00,3.0,,,11.48,94.41,17.4,31.31,,18.75,600.81
,2024-04-17 04:00:00,3.0,,,6.0,130.18,11.09,23.42,,12.29,473.98
,2024-04-17 05:00:00,4.0,,,4.33,153.06,9.3,23.94,,11.02,447.27
,2024-04-17 06:00:00,4.0,,,3.64,171.66,8.46,26.76,,11.15,433.92
,2024-04-17 07:00:00,4.0,,,2.31,171.66,4.59,17.49,,5.95,333.79
,2024-04-17 08:00:00,4.0,,,2.1,170.23,3.76,13.97,,4.18,300.41
,2024-04-17 09:00:00,4.0,,,2.25,173.09,4.05,14.63,,4.12,300.41
,2024-04-17 10:00:00,4.0,,,2.78,178.81,5.25,16.84,,4.43,303.75
,2024-04-17 11:00:00,5.0,,,3.86,188.83,7.99,21.64,,4.94,320.43
,2024-04-17 12:00:00,5.0,,,5.4,203.13,12.16,28.77,,5.38,347.14
,2024-04-17 13:00:00,5.0,,,6.94,203.13,14.78,32.77,,6.33,380.52
,2024-04-17 14:00:00,5.0,,,7.37,194.55,15.14,35.15,,8.04,423.91
,2024-04-17 15:00:00,5.0,,,7.37,185.97,14.42,35.47,,9.5,447.27
,2024-04-17 16:00:00,4.0,,,7.63,175.95,13.95,33.87,,10.77,453.95
,2024-04-17 17:00:00,4.0,,,7.71,168.8,14.19,33.23,,12.03,467.3
,2024-04-17 18:00:00,4.0,,,7.45,164.51,14.78,33.31,,12.92,467.3
,2024-04-17 19:00:00,4.0,,,6.94,158.79,15.5,32.72,,13.3,460.62
,2024-04-17 20:00:00,4.0,,,6.94,148.77,16.69,32.24,,14.06,460.62
,2024-04-17 21:00:00,3.0,,,7.2,138.76,18.36,31.99,,14.95,473.98
,2024-04-17 22:00:00,3.0,,,7.71,125.89,20.27,32.15,,16.21,494.0
,2024-04-17 23:00:00,3.0,,,8.57,114.44,21.93,32.29,,17.23,514.03
,2024-04-18 00:00:00,3.0,,,9.77,103.0,24.08,32.81,,18.24,540.73
,2024-04-18 01:00:00,3.0,,,11.82,94.41,26.94,34.38,,19.0,594.14
,2024-04-18 02:00:00,3.0,,,13.37,95.84,29.09,37.67,,19.76,660.9
,2024-04-18 03:00:00,3.0,,,12.34,123.02,27.89,41.63,,18.49,687.6
,2024-04-18 04:00:00,4.0,,,7.28,167.37,21.46,40.71,,13.93,594.14
,2024-04-18 05:00:00,5.0,,,5.27,194.55,18.84,44.33,,12.79,567.44
,2024-04-18 06:00:00,5.0,,,4.16,205.99,15.74,45.69,,11.53,534.06
,2024-04-18 07:00:00,4.0,,,2.46,158.79,7.87,27.65,,6.59,387.19
,2024-04-18 08:00:00,3.0,,,1.88,133.04,4.53,17.69,,4.43,327.11
,2024-04-18 09:00:00,3.0,,,1.78,124.45,3.61,14.91,,3.86,307.08
,2024-04-18 10:00:00,3.0,,,2.08,124.45,3.87,15.88,,4.05,307.08
,2024-04-18 11:00:00,3.0,,,3.04,137.33,5.6,20.69,,4.81,327.11
,2024-04-18 12:00:00,4.0,,,4.46,153.06,8.82,27.24,,5.38,350.48
,2024-04-18 13:00:00,4.0,,,5.74,157.36,12.28,31.17,,6.14,370.5
,2024-04-18 14:00:00,4.0,,,6.25,148.77,12.99,30.63,,7.35,390.53
,2024-04-18 15:00:00,3.0,,,6.43,128.75,11.21,26.51,,8.61,400.54
,2024-04-18 16:00:00,3.0,,,6.6,108.72,9.78,22.8,,9.75,400.54
,2024-04-18 17:00:00,2.0,,,6.94,95.84,9.54,21.63,,11.02,410.56
,2024-04-18 18:00:00,2.0,,,7.03,90.84,9.54,21.4,,12.03,413.89
,2024-04-18 19:00:00,2.0,,,7.11,85.83,10.01,21.85,,13.05,413.89
,2024-04-18 20:00:00,2.0,,,7.54,80.11,11.21,23.35,,14.44,433.92
,2024-04-18 21:00:00,2.0,,,7.97,75.82,12.52,24.54,,15.58,447.27
,2024-04-18 22:00:00,3.0,,,8.23,70.81,13.47,25.49,,16.47,467.3
,2024-04-18 23:00:00,3.0,,,8.57,66.52,13.83,26.87,,17.23,480.65
,2024-04-19 00:00:00,3.0,,,9.17,62.23,14.31,29.17,,17.99,500.68
,2024-04-19 01:00:00,3.0,,,10.37,59.37,15.74,31.05,,18.49,534.06
,2024-04-19 02:00:00,3.0,,,11.14,65.09,17.64,33.19,,18.49,574.11
,2024-04-19 03:00:00,3.0,,,10.2,91.55,18.6,36.14,,16.72,574.11
,2024-04-19 04:00:00,3.0,,,7.2,130.18,17.17,42.05,,12.67,520.71
,2024-04-19 05:00:00,4.0,,,5.83,171.66,19.07,59.54,,11.53,534.06
,2024-04-19 06:00:00,5.0,,,4.8,205.99,19.07,68.04,,10.51,527.38
,2024-04-19 07:00:00,4.0,,,2.46,145.91,8.34,28.49,,4.56,350.48
,2024-04-19 08:00:00,3.0,,,1.88,123.02,4.77,14.87,,2.79,293.73
,2024-04-19 09:00:00,3.0,,,1.86,118.73,4.23,11.81,,2.47,280.38
,2024-04-19 10:00:00,3.0,,,2.14,117.3,4.47,10.66,,2.56,277.04
,2024-04-19 11:00:00,3.0,,,2.87,120.16,5.3,11.24,,3.13,283.72
,2024-04-19 12:00:00,3.0,,,3.9,121.59,6.02,11.99,,3.83,297.07
,2024-04-19 13:00:00,3.0,,,6.0,115.87,7.87,12.57,,5.38,327.11
,2024-04-19 14:00:00,3.0,,,6.94,107.29,8.94,12.87,,7.41,360.49
,2024-04-19 15:00:00,3.0,,,7.2,101.57,9.18,12.68,,8.74,380.52
